Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
69,620	0,36	0,04	-0,01
69,640	0,36	0,04	0,11
69,660	0,36	0,05	0,11
69,680	0,36	0,05	4,20E-13
69,700	0,37	0,05	4,55E-13
69,720	0,37	0,05	-0,01
69,740	0,37	0,05	0,11
69,760	0,37	0,05	0,11
69,780	0,37	0,05	-3,89E-13
69,800	0,37	0,05	0,01
69,820	0,37	0,05	-0,11
69,840	0,37	0,05	-0,12
69,860	0,37	0,05	0,11
69,880	0,37	0,05	0,01
69,900	0,38	0,05	-0,12
69,920	0,38	0,05	0,11
69,940	0,38	0,05	0,01
69,960	0,38	0,05	-0,22
69,980	0,38	0,04	-0,11
70,000	0,38	0,04	0,00
70,020	0,38	0,04	-3,47E-13
70,040	0,38	0,04	0,01
70,060	0,38	0,04	-0,10
70,080	0,38	0,04	-0,23
70,100	0,38	0,03	4,87E-5
70,120	0,39	0,04	0,01
70,140	0,39	0,03	-0,23
70,160	0,39	0,03	4,33E-5
70,180	0,39	0,03	0,01
70,200	0,39	0,03	-0,22
70,220	0,39	0,03	-0,11
70,240	0,39	0,03	-0,11
70,260	0,39	0,02	-0,11
70,280	0,39	0,02	0,01
70,300	0,39	0,02	-0,21
70,320	0,39	0,01	-0,23
70,340	0,39	0,01	0,01
70,360	0,39	0,01	-0,11
70,380	0,39	0,01	-0,11
70,400	0,39	0,01	-0,10
70,420	0,39	0,00	-0,22
70,440	0,39	0,00	-0,11
70,460	0,39	0,00	0,00
70,480	0,39	0,00	0,01
70,500	0,39	2,45E-4	-0,10
70,520	0,39	0,00	-0,22
70,540	0,39	-0,01	-0,11
70,560	0,39	-0,01	-0,10
70,580	0,39	-0,01	-0,22
70,600	0,39	-0,02	-0,11
70,620	0,39	-0,02	-1,18E-13
70,640	0,39	-0,02	0,00
70,660	0,39	-0,02	0,01
70,680	0,39	-0,02	-0,10
70,700	0,39	-0,02	-0,22
70,720	0,39	-0,03	-0,11
70,740	0,39	-0,03	-6,94E-14
70,760	0,39	-0,03	3,47E-14
70,780	0,39	-0,03	0,01
70,800	0,39	-0,03	-0,11
70,820	0,39	-0,03	-0,11
70,840	0,39	-0,03	0,01
70,860	0,38	-0,03	-0,11
70,880	0,38	-0,03	-0,12
70,900	0,38	-0,03	0,11
70,920	0,38	-0,03	0,12
70,940	0,38	-0,03	-0,11
70,960	0,38	-0,03	-0,11
70,980	0,38	-0,03	-2,71E-13
71,000	0,38	-0,03	-3,40E-13
71,020	0,38	-0,03	0,00
71,040	0,38	-0,03	3,75E-13
71,060	0,38	-0,03	-0,01
71,080	0,38	-0,03	0,11
71,100	0,38	-0,03	0,12
71,120	0,38	-0,03	-0,11
71,140	0,38	-0,03	-0,01
71,160	0,37	-0,03	0,12
71,180	0,37	-0,03	-0,11
71,200	0,37	-0,03	-0,01
71,220	0,37	-0,03	0,22
71,240	0,37	-0,03	0,11
71,260	0,37	-0,03	2,29E-13
71,280	0,37	-0,03	2,64E-13
71,300	0,37	-0,03	-2,29E-13
71,320	0,37	-0,03	-0,01
71,340	0,37	-0,03	0,11
71,360	0,37	-0,02	0,11
71,380	0,37	-0,02	-0,01
71,400	0,37	-0,02	0,11
71,420	0,37	-0,02	0,11
71,440	0,37	-0,02	-1,87E-13
71,460	0,37	-0,02	-0,01
71,480	0,37	-0,02	0,10
71,500	0,37	-0,01	0,22
71,520	0,37	-0,01	0,11
71,540	0,37	-0,01	-3,47E-14
71,560	0,37	-0,01	-4,17E-14
71,580	0,37	-0,01	3,47E-14
71,600	0,37	-0,01	-0,01
71,620	0,37	-0,01	0,10
71,640	0,37	0,00	0,22
71,660	0,37	0,00	0,11
71,680	0,37	0,00	0,00
71,700	0,37	0,00	0,00
71,720	0,37	0,00	-0,01
71,740	0,37	-2,28E-4	0,10
71,760	0,37	0,00	0,23
71,780	0,37	0,01	0,01
71,800	0,37	0,00	-0,12
71,820	0,37	0,00	0,11
71,840	0,37	0,01	0,11
71,860	0,37	0,01	-0,01
71,880	0,37	0,01	0,11
71,900	0,37	0,01	0,11
71,920	0,37	0,01	1,49E-13
71,940	0,37	0,01	3,47E-14
71,960	0,37	0,01	-6,94E-14
71,980	0,37	0,01	-1,15E-13
72,000	0,37	0,01	-0,01
72,020	0,37	0,01	0,11
72,040	0,37	0,02	0,11
72,060	0,37	0,02	-1,53E-13
72,080	0,37	0,02	1,18E-13
72,100	0,37	0,02	-3,47E-14
72,120	0,37	0,02	-1,18E-13
72,140	0,37	0,02	2,22E-13
72,160	0,37	0,02	1,18E-13
72,180	0,37	0,02	-1,87E-13
72,200	0,37	0,02	-1,87E-13
72,220	0,37	0,02	3,47E-14
72,240	0,37	0,02	3,47E-14
72,260	0,37	0,02	0,01
72,280	0,37	0,02	-0,11
72,300	0,37	0,01	-0,12
72,320	0,37	0,01	0,11
72,340	0,37	0,02	0,11
72,360	0,37	0,02	0,00
72,380	0,37	0,02	0,01
72,400	0,37	0,02	-0,11
72,420	0,37	0,01	-0,12
72,440	0,37	0,01	0,11
72,460	0,38	0,02	0,01
72,480	0,38	0,01	-0,11
72,500	0,38	0,01	-2,64E-13
72,520	0,38	0,01	-1,94E-13
72,540	0,38	0,01	0,01
72,560	0,38	0,01	-0,11
72,580	0,38	0,01	-0,01
72,600	0,38	0,01	0,12
72,620	0,38	0,01	-0,11
72,640	0,38	0,01	-0,11
72,660	0,38	0,01	3,47E-14
72,680	0,38	0,01	-1,46E-13
72,700	0,38	0,01	0,01
72,720	0,38	0,01	-0,11
72,740	0,38	0,00	-0,12
72,760	0,38	0,00	0,11
72,780	0,38	0,01	0,01
72,800	0,38	0,00	-0,11
72,820	0,38	0,00	7,29E-14
72,840	0,38	0,00	-3,12E-14
72,860	0,38	0,00	0,01
72,880	0,38	0,00	-0,11
72,900	0,38	-2,37E-4	-0,01
72,920	0,38	0,00	0,12
72,940	0,38	0,00	-0,11
72,960	0,38	0,00	-0,11
72,980	0,38	0,00	0,00
73,000	0,38	0,00	-0,01
73,020	0,38	-2,37E-4	0,11
73,040	0,38	0,00	0,12
73,060	0,38	0,00	-0,11
73,080	0,38	0,00	-0,11
73,100	0,38	0,00	0,00
73,120	0,38	0,00	0,00
73,140	0,38	0,00	0,00
73,160	0,38	0,00	0,01
73,180	0,38	2,37E-4	-0,11
73,200	0,38	0,00	-0,12
73,220	0,38	0,00	0,11
73,240	0,38	0,00	0,11
73,260	0,38	0,00	0,00
73,280	0,38	0,00	0,00
73,300	0,38	0,00	0,00
73,320	0,38	0,00	0,00
73,340	0,38	0,00	0,00
73,360	0,38	0,00	0,00
73,380	0,38	0,00	0,00
73,400	0,38	0,00	0,00
73,420	0,38	0,00	0,00
73,440	0,38	0,00	0,01
73,460	0,38	2,37E-4	-0,11
73,480	0,38	0,00	-0,12
73,500	0,38	0,00	0,11
73,520	0,38	0,00	0,11
73,540	0,38	0,00	0,00
73,560	0,38	0,00	0,00
73,580	0,38	0,00	0,00
73,600	0,38	0,00	0,00
73,620	0,38	0,00	0,00
73,640	0,38	0,00	0,00
73,660	0,38	0,00	0,00
73,680	0,38	0,00	0,00
73,700	0,38	0,00	0,00
73,720	0,38	0,00	0,00
73,740	0,38	0,00	0,00
73,760	0,38	0,00	0,00
73,780	0,38	0,00	0,00
73,800	0,38	0,00	0,01
73,820	0,38	2,37E-4	-0,11
73,840	0,38	0,00	-0,12
73,860	0,38	0,00	0,11
73,880	0,38	0,00	0,12
73,900	0,38	2,37E-4	-0,11
73,920	0,38	0,00	-0,12
73,940	0,38	0,00	0,11
73,960	0,38	2,37E-4	0,01
73,980	0,38	0,00	-0,11
74,000	0,38	0,00	3,47E-14
74,020	0,38	0,00	3,47E-14
74,040	0,38	0,00	-3,47E-14
74,060	0,38	0,00	-3,47E-14
74,080	0,38	0,00	0,01
74,100	0,38	0,00	-0,11
74,120	0,38	-0,01	-0,12
74,140	0,38	-0,01	0,11
74,160	0,38	0,00	0,12
74,180	0,38	0,00	-0,11
74,200	0,38	-0,01	-0,11
74,220	0,38	-0,01	0,01
74,240	0,38	-0,01	-0,11
74,260	0,38	-0,01	-0,12
74,280	0,38	-0,01	0,11
74,300	0,38	-0,01	0,12
74,320	0,38	-0,01	-0,11
74,340	0,38	-0,01	-0,11
74,360	0,38	-0,01	-1,49E-13
74,380	0,38	-0,01	-1,49E-13
74,400	0,38	-0,01	6,94E-14
74,420	0,38	-0,01	1,60E-13
74,440	0,37	-0,01	0,01
74,460	0,37	-0,01	-0,11
74,480	0,37	-0,02	-0,01
74,500	0,37	-0,01	0,12
74,520	0,37	-0,01	-0,11
74,540	0,37	-0,02	-0,11
74,560	0,37	-0,02	-0,01
74,580	0,37	-0,02	0,11
74,600	0,37	-0,01	0,12
74,620	0,37	-0,01	-0,11
74,640	0,37	-0,02	-0,11
74,660	0,37	-0,02	1,53E-13
74,680	0,37	-0,02	-0,01
74,700	0,37	-0,02	0,11
74,720	0,37	-0,01	0,12
74,740	0,37	-0,01	-0,11
74,760	0,37	-0,02	-0,11
74,780	0,37	-0,02	-0,01
74,800	0,37	-0,02	0,11
74,820	0,37	-0,01	0,11
74,840	0,37	-0,01	-2,29E-13
74,860	0,37	-0,01	1,49E-13
74,880	0,37	-0,01	1,15E-13
74,900	0,37	-0,01	-4,52E-14
74,920	0,37	-0,01	-0,01
74,940	0,37	-0,01	0,11
74,960	0,37	-0,01	0,11
74,980	0,37	-0,01	-7,64E-14
75,000	0,37	-0,01	2,77E-14
75,020	0,37	-0,01	7,64E-14
75,040	0,37	-0,01	-0,01
75,060	0,37	-0,01	0,11
75,080	0,37	0,00	0,11
75,100	0,37	0,00	-0,01
75,120	0,37	0,00	0,11
75,140	0,37	0,00	0,11
75,160	0,37	0,00	0,00
75,180	0,37	0,00	-0,01
75,200	0,37	-2,29E-4	0,11
75,220	0,37	0,00	0,11
75,240	0,37	0,00	-0,01
75,260	0,37	0,00	0,11
75,280	0,37	0,01	0,11
75,300	0,37	0,01	-6,94E-14
75,320	0,37	0,01	-0,01
75,340	0,37	0,01	0,11
75,360	0,37	0,01	0,11
75,380	0,37	0,01	-0,01
75,400	0,37	0,01	0,11
75,420	0,37	0,02	0,11
75,440	0,37	0,02	-3,47E-14
75,460	0,37	0,02	-0,01
75,480	0,37	0,02	0,11
75,500	0,37	0,02	0,11
75,520	0,37	0,02	-0,01
75,540	0,37	0,02	0,11
75,560	0,37	0,03	0,11
75,580	0,37	0,03	-6,94E-14
75,600	0,37	0,03	-2,64E-13
75,620	0,37	0,03	-0,01
75,640	0,37	0,03	0,11
75,660	0,37	0,03	0,11
75,680	0,37	0,03	2,33E-13
75,700	0,37	0,03	3,02E-13
75,720	0,38	0,03	-3,02E-13
75,740	0,38	0,03	-3,37E-13
75,760	0,38	0,03	-0,01
75,780	0,38	0,03	0,11
75,800	0,38	0,03	0,11
75,820	0,38	0,03	0,01
75,840	0,38	0,03	-0,11
75,860	0,38	0,03	-0,12
75,880	0,38	0,03	0,11
75,900	0,38	0,03	0,01
75,920	0,38	0,03	-0,12
75,940	0,38	0,03	0,11
75,960	0,38	0,03	0,01
75,980	0,38	0,03	-0,11
76,000	0,38	0,03	0,01
76,020	0,38	0,03	-0,11
76,040	0,39	0,03	-0,01
76,060	0,39	0,03	0,12
76,080	0,39	0,03	-0,11
76,100	0,39	0,03	-0,11
76,120	0,39	0,03	-0,11
76,140	0,39	0,02	-0,11
76,160	0,39	0,02	0,01
76,180	0,39	0,02	-0,11
76,200	0,39	0,02	-0,11
76,220	0,39	0,02	3,47E-14
76,240	0,39	0,02	0,01
76,260	0,39	0,02	-0,10
76,280	0,39	0,01	-0,22
76,300	0,39	0,01	-0,11
76,320	0,39	0,01	0,01
76,340	0,39	0,01	-0,11
76,360	0,39	0,00	-0,11
76,380	0,39	0,00	0,01
76,400	0,39	0,00	-0,22
76,420	0,39	0,00	-0,23
76,440	0,39	0,00	0,01
76,460	0,39	0,00	-0,11
76,480	0,39	-0,01	-0,11
76,500	0,39	-0,01	0,01
76,520	0,39	-0,01	-0,10
76,540	0,39	-0,01	-0,22
76,560	0,39	-0,02	-0,11
76,580	0,39	-0,02	-0,11
76,600	0,39	-0,02	-0,11
76,620	0,39	-0,02	0,01
76,640	0,39	-0,02	-0,22
76,660	0,39	-0,03	-0,23
76,680	0,39	-0,03	2,33E-13
76,700	0,39	-0,03	-2,67E-13
76,720	0,39	-0,03	0,01
76,740	0,39	-0,03	-0,10
76,760	0,38	-0,03	-0,22
76,780	0,38	-0,04	-0,11
76,800	0,38	-0,04	0,01
76,820	0,38	-0,04	-0,11
76,840	0,38	-0,04	-0,11
76,860	0,38	-0,04	0,00
76,880	0,38	-0,04	3,82E-13
76,900	0,38	-0,04	0,01
76,920	0,38	-0,04	-0,10
76,940	0,38	-0,05	-0,23
76,960	0,38	-0,05	-0,01
76,980	0,38	-0,05	0,11
77,000	0,37	-0,05	6,94E-14
77,020	0,37	-0,05	0,01
77,040	0,37	-0,05	-0,11
77,060	0,37	-0,05	-0,01
77,080	0,37	-0,05	0,12
77,100	0,37	-0,05	-0,11
77,120	0,37	-0,05	-0,01
77,140	0,37	-0,05	0,11
77,160	0,37	-0,05	-0,01
77,180	0,37	-0,05	0,11
77,200	0,37	-0,04	0,11
77,220	0,36	-0,04	0,00
77,240	0,36	-0,04	0,00
77,260	0,36	-0,04	-0,01
77,280	0,36	-0,04	0,10
77,300	0,36	-0,04	0,23
77,320	0,36	-0,03	4,87E-5
77,340	0,36	-0,04	-0,01
77,360	0,36	-0,03	0,22
77,380	0,36	-0,03	0,11
77,400	0,36	-0,03	-0,01
77,420	0,36	-0,03	0,10
77,440	0,36	-0,03	0,22
77,460	0,36	-0,02	0,11
77,480	0,36	-0,02	0,11
77,500	0,35	-0,02	0,11
77,520	0,35	-0,02	0,10
77,540	0,35	-0,01	0,22
77,560	0,35	-0,01	0,11
77,580	0,35	-0,01	0,10
77,600	0,35	0,00	0,22
77,620	0,35	0,00	0,11
77,640	0,35	-2,21E-4	0,10
77,660	0,35	0,00	0,22
77,680	0,35	0,01	0,11
77,700	0,35	0,01	0,10
77,720	0,35	0,01	0,22
77,740	0,35	0,02	0,11
77,760	0,35	0,02	0,10
77,780	0,36	0,02	0,21
77,800	0,36	0,03	0,21
77,820	0,36	0,03	0,22
77,840	0,36	0,03	0,11
77,860	0,36	0,03	-0,01
77,880	0,36	0,03	0,10
77,900	0,36	0,04	0,22
77,920	0,36	0,04	0,11
77,940	0,36	0,04	-0,01
77,960	0,36	0,04	0,10
77,980	0,36	0,05	0,22
78,000	0,36	0,05	0,11
78,020	0,36	0,05	0,11
78,040	0,37	0,06	0,11
78,060	0,37	0,06	-0,01
78,080	0,37	0,06	0,11
78,100	0,37	0,06	0,11
78,120	0,37	0,06	5,35E-13
78,140	0,37	0,06	-0,01
78,160	0,37	0,06	0,11
78,180	0,37	0,06	0,11
78,200	0,38	0,06	5,03E-13
78,220	0,38	0,06	6,77E-13
78,240	0,38	0,06	3,47E-14
78,260	0,38	0,06	-6,77E-13
78,280	0,38	0,06	-5,38E-13
78,300	0,38	0,06	6,07E-13
78,320	0,38	0,06	-3,47E-14
78,340	0,38	0,06	0,01
78,360	0,39	0,06	-0,11
78,380	0,39	0,06	-0,11
78,400	0,39	0,06	-4,31E-13
78,420	0,39	0,06	0,01
78,440	0,39	0,06	-0,10
78,460	0,39	0,06	-0,22
78,480	0,39	0,05	-0,11
78,500	0,39	0,05	0,01
78,520	0,39	0,05	-0,11
78,540	0,40	0,05	-0,11
78,560	0,40	0,05	0,01
78,580	0,40	0,05	-0,21
78,600	0,40	0,04	-0,33
78,620	0,40	0,03	-0,11
78,640	0,40	0,03	0,01
78,660	0,40	0,03	-0,10
78,680	0,40	0,03	-0,21
78,700	0,40	0,03	-0,21
78,720	0,40	0,02	-0,33
78,740	0,40	0,01	-0,23
78,760	0,40	0,01	0,01
78,780	0,40	0,01	-0,10
78,800	0,40	0,01	-0,21
78,820	0,40	0,00	-0,21
78,840	0,40	2,52E-4	-0,21
78,860	0,40	0,00	-0,22
78,880	0,40	-0,01	-0,11
78,900	0,40	-0,01	-0,10
78,920	0,40	-0,01	-0,22
78,940	0,40	-0,02	-0,22
78,960	0,40	-0,02	-0,22
78,980	0,40	-0,03	-0,22
79,000	0,40	-0,03	-0,22
79,020	0,40	-0,03	-0,11
79,040	0,40	-0,03	-0,10
79,060	0,40	-0,04	-0,22
79,080	0,40	-0,04	-0,22
79,100	0,40	-0,05	-0,22
79,120	0,40	-0,05	-0,11
79,140	0,40	-0,05	-0,10
79,160	0,39	-0,06	-0,22
79,180	0,39	-0,06	-0,11
79,200	0,39	-0,06	-0,10
79,220	0,39	-0,06	-0,22
79,240	0,39	-0,07	-0,11
79,260	0,39	-0,07	0,01
79,280	0,39	-0,07	-0,10
79,300	0,39	-0,07	-0,23
79,320	0,38	-0,08	-0,01
79,340	0,38	-0,07	0,12
79,360	0,38	-0,07	-0,10
79,380	0,38	-0,08	-0,22
79,400	0,38	-0,08	-0,12
79,420	0,38	-0,08	0,11
79,440	0,37	-0,08	0,01
79,460	0,37	-0,08	-0,12
79,480	0,37	-0,08	0,11
79,500	0,37	-0,08	0,01
79,520	0,37	-0,08	-0,12
79,540	0,37	-0,08	0,11
79,560	0,36	-0,08	0,11
79,580	0,36	-0,08	0,11
79,600	0,36	-0,07	0,11
79,620	0,36	-0,07	-0,01
79,640	0,36	-0,07	0,11
79,660	0,36	-0,07	0,11
79,680	0,36	-0,07	-0,01
79,700	0,35	-0,07	0,10
79,720	0,35	-0,06	0,22
79,740	0,35	-0,06	0,11
79,760	0,35	-0,06	0,10
79,780	0,35	-0,06	0,22
79,800	0,35	-0,05	0,22
79,820	0,35	-0,05	0,22
79,840	0,35	-0,04	0,11
79,860	0,35	-0,04	0,10
79,880	0,34	-0,04	0,33
79,900	0,34	-0,03	0,22
79,920	0,34	-0,03	0,10
79,940	0,34	-0,03	0,33
79,960	0,34	-0,02	0,22
79,980	0,34	-0,02	0,10
80,000	0,34	-0,01	0,22
80,020	0,34	-0,01	0,21
80,040	0,34	0,00	0,32
80,060	0,34	0,00	0,33
80,080	0,34	0,01	0,11
80,100	0,34	0,01	0,10
80,120	0,34	0,01	0,32
80,140	0,34	0,02	0,33
80,160	0,34	0,03	0,21
80,180	0,34	0,03	0,22
80,200	0,34	0,03	0,10
80,220	0,34	0,03	0,21
80,240	0,35	0,04	0,33
80,260	0,35	0,05	0,10
80,280	0,35	0,05	0,21
80,300	0,35	0,06	0,33
80,320	0,35	0,06	0,11
80,340	0,35	0,06	0,10
80,360	0,35	0,06	0,33
80,380	0,35	0,07	0,23
80,400	0,35	0,07	-0,01
80,420	0,36	0,07	0,10
80,440	0,36	0,08	0,21
80,460	0,36	0,08	0,22
80,480	0,36	0,09	0,11
80,500	0,36	0,09	-0,01
80,520	0,36	0,09	0,10
80,540	0,37	0,09	0,23
80,560	0,37	0,09	0,01
80,580	0,37	0,09	-0,12
80,600	0,37	0,09	0,10
80,620	0,37	0,09	0,23
80,640	0,38	0,10	0,01
80,660	0,38	0,09	-0,12
80,680	0,38	0,09	0,11
80,700	0,38	0,10	0,01
80,720	0,38	0,09	-0,11
80,740	0,39	0,09	-0,11
80,760	0,39	0,09	-0,11
80,780	0,39	0,09	7,67E-13
80,800	0,39	0,09	0,01
80,820	0,39	0,09	-0,10
80,840	0,39	0,09	-0,22
80,860	0,40	0,08	-0,11
80,880	0,40	0,08	0,01
80,900	0,40	0,08	-0,09
80,920	0,40	0,08	-0,33
80,940	0,40	0,07	-0,22
80,960	0,40	0,07	-0,10
80,980	0,40	0,06	-0,22
81,000	0,41	0,06	-0,11
81,020	0,41	0,06	-0,10
81,040	0,41	0,06	-0,21
81,060	0,41	0,05	-0,32
81,080	0,41	0,04	-0,34
81,100	0,41	0,04	-0,10
81,120	0,41	0,04	-0,21
81,140	0,41	0,03	-0,33
81,160	0,41	0,03	-0,21
81,180	0,41	0,02	-0,21
81,200	0,41	0,02	-0,21
81,220	0,41	0,01	-0,32
81,240	0,41	0,00	-0,33
81,260	0,41	2,59E-4	-0,21
81,280	0,41	0,00	-0,32
81,300	0,41	-0,01	-0,33
81,320	0,41	-0,02	-0,22
81,340	0,41	-0,02	-0,22
81,360	0,41	-0,03	-0,22
81,380	0,41	-0,03	-0,22
81,400	0,41	-0,03	-0,21
81,420	0,41	-0,04	-0,32
81,440	0,41	-0,05	-0,44
81,460	0,41	-0,06	-0,22
81,480	0,41	-0,06	-0,10
81,500	0,41	-0,06	-0,22
81,520	0,41	-0,06	-0,22
81,540	0,40	-0,07	-0,22
81,560	0,40	-0,07	-0,10
81,580	0,40	-0,07	-0,21
81,600	0,40	-0,08	-0,33
81,620	0,40	-0,09	-0,22
81,640	0,40	-0,09	-0,22
81,660	0,40	-0,09	-0,11
81,680	0,39	-0,09	-0,11
81,700	0,39	-0,10	-0,11
81,720	0,39	-0,10	0,01
81,740	0,39	-0,10	-0,22
81,760	0,39	-0,11	-0,23
81,780	0,38	-0,11	1,06E-12
81,800	0,38	-0,11	-9,55E-13
81,820	0,38	-0,11	0,01
81,840	0,38	-0,11	-0,11
81,860	0,37	-0,11	-0,12
81,880	0,37	-0,11	0,11
81,900	0,37	-0,11	0,12
81,920	0,37	-0,11	-0,11
81,940	0,37	-0,11	-0,01
81,960	0,36	-0,11	0,11
81,980	0,36	-0,11	-0,01
82,000	0,36	-0,11	0,10
82,020	0,36	-0,10	0,22
82,040	0,36	-0,10	0,11
82,060	0,35	-0,10	-0,01
82,080	0,35	-0,10	0,21
82,100	0,35	-0,09	0,33
82,120	0,35	-0,09	0,11
82,140	0,35	-0,09	-0,01
82,160	0,34	-0,09	0,21
82,180	0,34	-0,08	0,33
82,200	0,34	-0,07	0,22
82,220	0,34	-0,07	0,22
82,240	0,34	-0,06	0,21
82,260	0,34	-0,06	0,33
82,280	0,34	-0,05	0,22
82,300	0,33	-0,05	0,10
82,320	0,33	-0,05	0,32
82,340	0,33	-0,04	0,44
82,360	0,33	-0,03	0,33
82,380	0,33	-0,03	0,22
82,400	0,33	-0,02	0,21
82,420	0,33	-0,02	0,32
82,440	0,33	-0,01	0,44
82,460	0,33	-2,07E-4	0,33
82,480	0,33	0,00	0,21
82,500	0,33	0,01	0,21
82,520	0,33	0,01	0,32
82,540	0,33	0,02	0,32
82,560	0,33	0,03	0,32
82,580	0,33	0,03	0,44
82,600	0,33	0,04	0,21
82,620	0,33	0,04	0,21
82,640	0,33	0,05	0,33
82,660	0,34	0,06	0,21
82,680	0,34	0,06	0,32
82,700	0,34	0,07	0,33
82,720	0,34	0,07	0,21
82,740	0,34	0,08	0,21
82,760	0,34	0,08	0,21
82,780	0,34	0,09	0,21
82,800	0,35	0,09	0,32
82,820	0,35	0,10	0,33
82,840	0,35	0,10	0,11
82,860	0,35	0,10	0,11
82,880	0,35	0,11	0,11
82,900	0,36	0,11	0,10
82,920	0,36	0,11	0,22
82,940	0,36	0,12	0,11
82,960	0,36	0,12	0,11
82,980	0,37	0,12	0,11
83,000	0,37	0,12	-0,01
83,020	0,37	0,12	0,11
83,040	0,37	0,12	0,11
83,060	0,38	0,12	0,00
83,080	0,38	0,12	0,01
83,100	0,38	0,12	-0,11
83,120	0,38	0,12	-0,01
83,140	0,39	0,12	0,13
83,160	0,39	0,13	-0,21
83,180	0,39	0,12	-0,23
83,200	0,39	0,12	0,11
83,220	0,39	0,12	0,01
83,240	0,40	0,12	-0,21
83,260	0,40	0,11	-0,21
83,280	0,40	0,11	-0,33
83,300	0,40	0,10	-0,23
83,320	0,41	0,10	0,01
83,340	0,41	0,10	-0,10
83,360	0,41	0,09	-0,21
83,380	0,41	0,09	-0,32
83,400	0,41	0,08	-0,33
83,420	0,41	0,08	-0,21
83,440	0,42	0,07	-0,21
83,460	0,42	0,07	-0,21
83,480	0,42	0,07	-0,32
83,500	0,42	0,06	-0,32
83,520	0,42	0,05	-0,32
83,540	0,42	0,04	-0,33
83,560	0,42	0,04	-0,21
83,580	0,42	0,03	-0,32
83,600	0,42	0,03	-0,32
83,620	0,42	0,02	-0,32
83,640	0,43	0,01	-0,44
83,660	0,43	0,00	-0,32
83,680	0,43	5,32E-4	-0,32
83,700	0,43	-0,01	-0,44
83,720	0,43	-0,02	-0,33
83,740	0,42	-0,02	-0,21
83,760	0,42	-0,03	-0,32
83,780	0,42	-0,03	-0,44
83,800	0,42	-0,04	-0,33
83,820	0,42	-0,05	-0,21
83,840	0,42	-0,05	-0,32
83,860	0,42	-0,06	-0,44
83,880	0,42	-0,07	-0,33
83,900	0,42	-0,07	-0,22
83,920	0,42	-0,08	-0,22
83,940	0,41	-0,08	-0,21
83,960	0,41	-0,09	-0,32
83,980	0,41	-0,09	-0,45
84,000	0,41	-0,10	-0,11
84,020	0,41	-0,10	0,02
84,040	0,40	-0,10	-0,32
84,060	0,40	-0,11	-0,33
84,080	0,40	-0,12	-0,22
84,100	0,40	-0,12	-0,22
84,120	0,40	-0,12	-0,22
84,140	0,39	-0,13	-0,11
84,160	0,39	-0,13	0,01
84,180	0,39	-0,13	-0,11
84,200	0,39	-0,13	-0,11
84,220	0,38	-0,13	0,01
84,240	0,38	-0,13	-0,11
84,260	0,38	-0,14	-0,11
84,280	0,37	-0,14	2,48E-12
84,300	0,37	-0,14	2,41E-12
84,320	0,37	-0,14	-2,45E-12
84,340	0,37	-0,14	-0,01
84,360	0,36	-0,14	0,10
84,380	0,36	-0,13	0,22
84,400	0,36	-0,13	0,11
84,420	0,36	-0,13	-0,01
84,440	0,35	-0,13	0,10
84,460	0,35	-0,12	0,22
84,480	0,35	-0,12	0,11
84,500	0,35	-0,12	0,10
84,520	0,34	-0,12	0,32
84,540	0,34	-0,11	0,33
84,560	0,34	-0,10	0,11
84,580	0,34	-0,10	0,10
84,600	0,33	-0,10	0,32
84,620	0,33	-0,09	0,44
84,640	0,33	-0,08	0,33
84,660	0,33	-0,08	0,21
84,680	0,33	-0,07	0,32
84,700	0,33	-0,06	0,33
84,720	0,33	-0,06	0,21
84,740	0,32	-0,06	0,32
84,760	0,32	-0,05	0,43
84,780	0,32	-0,04	0,43
84,800	0,32	-0,03	0,44
84,820	0,32	-0,02	0,33
84,840	0,32	-0,02	0,21
84,860	0,32	-0,01	0,43
84,880	0,32	-4,00E-4	0,55
84,900	0,32	0,01	0,33
84,920	0,32	0,01	0,21
84,940	0,32	0,02	0,31
84,960	0,32	0,03	0,54
84,980	0,32	0,04	0,44
85,000	0,32	0,04	0,21
85,020	0,32	0,05	0,32
85,040	0,32	0,06	0,43
85,060	0,33	0,06	0,43
85,080	0,33	0,07	0,33
85,100	0,33	0,08	0,21
85,120	0,33	0,08	0,32
85,140	0,33	0,09	0,43
85,160	0,33	0,10	0,33
85,180	0,34	0,10	0,21
85,200	0,34	0,11	0,21
85,220	0,34	0,11	0,21
85,240	0,34	0,12	0,32
85,260	0,34	0,12	0,33
85,280	0,35	0,13	0,11
85,300	0,35	0,13	0,10
85,320	0,35	0,13	0,21
85,340	0,36	0,14	0,22
85,360	0,36	0,14	0,11
85,380	0,36	0,14	-0,01
85,400	0,36	0,14	0,21
85,420	0,37	0,15	0,23
85,440	0,37	0,15	-0,11
85,460	0,37	0,15	-0,01
85,480	0,38	0,15	0,12
85,500	0,38	0,15	-0,11
85,520	0,38	0,15	-0,01
85,540	0,38	0,15	0,12
85,560	0,39	0,15	-0,10
85,580	0,39	0,15	-0,22
85,600	0,39	0,14	-0,11
85,620	0,40	0,14	0,01
85,640	0,40	0,14	-0,21
85,660	0,40	0,13	-0,33
85,680	0,40	0,13	-0,11
85,700	0,41	0,13	-0,10
85,720	0,41	0,12	-0,21
85,740	0,41	0,12	-0,21
