Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
78,960	0,31	0,12	0,55
78,980	0,32	0,13	0,33
79,000	0,32	0,14	0,20
79,020	0,32	0,14	0,43
79,040	0,32	0,15	0,44
79,060	0,33	0,16	0,21
79,080	0,33	0,16	0,32
79,100	0,33	0,17	0,33
79,120	0,34	0,18	0,22
79,140	0,34	0,18	0,11
79,160	0,34	0,18	0,10
79,180	0,35	0,18	0,32
79,200	0,35	0,19	0,33
79,220	0,36	0,20	0,11
79,240	0,36	0,20	-1,76E-12
79,260	0,36	0,20	1,82E-12
79,280	0,37	0,20	0,00
79,300	0,37	0,20	-0,01
79,320	0,38	0,20	0,11
79,340	0,38	0,20	0,13
79,360	0,38	0,20	-0,21
79,380	0,39	0,19	-0,23
79,400	0,39	0,19	0,01
79,420	0,40	0,19	-0,10
79,440	0,40	0,19	-0,21
79,460	0,40	0,19	-0,22
79,480	0,41	0,18	-0,11
79,500	0,41	0,18	-0,09
79,520	0,41	0,18	-0,32
79,540	0,42	0,17	-0,44
79,560	0,42	0,16	-0,33
79,580	0,42	0,15	-0,21
79,600	0,43	0,15	-0,21
79,620	0,43	0,15	-0,32
79,640	0,43	0,14	-0,44
79,660	0,43	0,13	-0,32
79,680	0,44	0,13	-0,42
79,700	0,44	0,11	-0,55
79,720	0,44	0,10	-0,32
79,740	0,44	0,10	-0,42
79,760	0,45	0,09	-0,54
79,780	0,45	0,08	-0,42
79,800	0,45	0,07	-0,54
79,820	0,45	0,06	-0,54
79,840	0,45	0,05	-0,43
79,860	0,45	0,04	-0,43
79,880	0,45	0,03	-0,42
79,900	0,45	0,02	-0,53
79,920	0,45	0,01	-0,65
79,940	0,45	0,00	-0,55
79,960	0,45	-0,01	-0,32
79,980	0,45	-0,02	-0,42
80,000	0,45	-0,03	-0,65
80,020	0,45	-0,04	-0,54
80,040	0,45	-0,05	-0,43
80,060	0,45	-0,06	-0,42
80,080	0,45	-0,07	-0,54
80,100	0,45	-0,08	-0,54
80,120	0,45	-0,09	-0,43
80,140	0,44	-0,10	-0,43
80,160	0,44	-0,11	-0,43
80,180	0,44	-0,12	-0,43
80,200	0,44	-0,12	-0,44
80,220	0,43	-0,13	-0,32
80,240	0,43	-0,14	-0,32
80,260	0,43	-0,15	-0,44
80,280	0,43	-0,15	-0,22
80,300	0,42	-0,15	-0,20
80,320	0,42	-0,16	-0,44
80,340	0,42	-0,17	-0,22
80,360	0,41	-0,17	-0,10
80,380	0,41	-0,18	-0,22
80,400	0,41	-0,18	-0,22
80,420	0,40	-0,18	-0,22
80,440	0,40	-0,19	-0,22
80,460	0,39	-0,19	-0,22
80,480	0,39	-0,20	-0,22
80,500	0,39	-0,20	-0,12
80,520	0,38	-0,20	0,11
80,540	0,38	-0,20	0,11
80,560	0,37	-0,20	1,79E-12
80,580	0,37	-0,20	-3,47E-14
80,600	0,37	-0,20	-3,47E-14
80,620	0,36	-0,20	-0,01
80,640	0,36	-0,20	0,10
80,660	0,35	-0,19	0,22
80,680	0,35	-0,19	0,22
80,700	0,35	-0,19	0,22
80,720	0,34	-0,18	0,11
80,740	0,34	-0,18	0,10
80,760	0,34	-0,18	0,32
80,780	0,33	-0,17	0,33
80,800	0,33	-0,16	0,21
80,820	0,33	-0,16	0,32
80,840	0,32	-0,15	0,43
80,860	0,32	-0,14	0,44
80,880	0,32	-0,13	0,32
80,900	0,32	-0,13	0,32
80,920	0,31	-0,12	0,43
80,940	0,31	-0,11	0,43
80,960	0,31	-0,10	0,43
80,980	0,31	-0,10	0,43
81,000	0,30	-0,09	0,43
81,020	0,30	-0,08	0,43
81,040	0,30	-0,07	0,54
81,060	0,30	-0,06	0,54
81,080	0,30	-0,05	0,54
81,100	0,30	-0,03	0,54
81,120	0,30	-0,03	0,43
81,140	0,30	-0,02	0,43
81,160	0,30	-0,01	0,42
81,180	0,30	-7,42E-4	0,64
81,200	0,30	0,02	0,65
81,220	0,30	0,03	0,43
81,240	0,30	0,03	0,43
81,260	0,30	0,04	0,43
81,280	0,30	0,05	0,53
81,300	0,30	0,06	0,65
81,320	0,30	0,08	0,55
81,340	0,30	0,09	0,32
81,360	0,31	0,09	0,31
81,380	0,31	0,10	0,54
81,400	0,31	0,11	0,55
81,420	0,31	0,12	0,32
81,440	0,31	0,12	0,32
81,460	0,32	0,13	0,43
81,480	0,32	0,14	0,43
81,500	0,32	0,15	0,33
81,520	0,33	0,15	0,21
81,540	0,33	0,16	0,32
81,560	0,33	0,17	0,43
81,580	0,34	0,18	0,33
81,600	0,34	0,18	0,11
81,620	0,34	0,18	0,10
81,640	0,35	0,18	0,22
81,660	0,35	0,19	0,11
81,680	0,35	0,19	0,10
81,700	0,36	0,19	0,22
81,720	0,36	0,20	0,11
81,740	0,37	0,20	0,11
81,760	0,37	0,20	0,12
81,780	0,37	0,20	-0,11
81,800	0,38	0,20	-0,11
81,820	0,38	0,20	1,76E-12
81,840	0,39	0,20	1,72E-12
81,860	0,39	0,20	0,01
81,880	0,39	0,20	-0,09
81,900	0,40	0,19	-0,32
81,920	0,40	0,19	-0,33
81,940	0,40	0,18	-0,11
81,960	0,41	0,18	-0,09
81,980	0,41	0,18	-0,32
82,000	0,42	0,17	-0,34
82,020	0,42	0,16	-0,10
82,040	0,42	0,16	-0,20
82,060	0,43	0,16	-0,44
82,080	0,43	0,15	-0,32
82,100	0,43	0,14	-0,32
82,120	0,43	0,13	-0,43
82,140	0,44	0,13	-0,43
82,160	0,44	0,12	-0,43
82,180	0,44	0,11	-0,43
82,200	0,44	0,10	-0,43
82,220	0,44	0,09	-0,43
82,240	0,45	0,08	-0,43
82,260	0,45	0,07	-0,43
82,280	0,45	0,07	-0,42
82,300	0,45	0,06	-0,53
82,320	0,45	0,04	-0,66
82,340	0,45	0,03	-0,44
82,360	0,45	0,03	-0,30
82,380	0,45	0,02	-0,64
82,400	0,45	5,67E-4	-0,66
82,420	0,45	-0,01	-0,43
82,440	0,45	-0,02	-0,43
82,460	0,45	-0,03	-0,42
82,480	0,45	-0,03	-0,54
82,500	0,45	-0,05	-0,54
82,520	0,45	-0,06	-0,42
82,540	0,45	-0,06	-0,54
82,560	0,45	-0,08	-0,54
82,580	0,45	-0,09	-0,43
82,600	0,44	-0,09	-0,44
82,620	0,44	-0,10	-0,32
82,640	0,44	-0,11	-0,42
82,660	0,44	-0,12	-0,55
82,680	0,44	-0,13	-0,32
82,700	0,43	-0,13	-0,32
82,720	0,43	-0,14	-0,44
82,740	0,43	-0,15	-0,33
82,760	0,42	-0,15	-0,21
82,780	0,42	-0,16	-0,32
82,800	0,42	-0,17	-0,33
82,820	0,41	-0,17	-0,22
82,840	0,41	-0,18	-0,22
82,860	0,41	-0,18	-0,22
82,880	0,40	-0,18	-0,22
82,900	0,40	-0,19	-0,22
82,920	0,40	-0,19	-0,11
82,940	0,39	-0,19	0,01
82,960	0,39	-0,19	-0,10
82,980	0,38	-0,20	-0,22
83,000	0,38	-0,20	-0,12
83,020	0,38	-0,20	0,11
83,040	0,37	-0,20	0,11
83,060	0,37	-0,20	1,79E-12
83,080	0,36	-0,20	-0,01
83,100	0,36	-0,20	0,10
83,120	0,36	-0,19	0,22
83,140	0,35	-0,19	0,11
83,160	0,35	-0,19	0,10
83,180	0,35	-0,19	0,22
83,200	0,34	-0,18	0,22
83,220	0,34	-0,18	0,22
83,240	0,33	-0,17	0,21
83,260	0,33	-0,17	0,32
83,280	0,33	-0,16	0,32
83,300	0,32	-0,16	0,32
83,320	0,32	-0,15	0,44
83,340	0,32	-0,14	0,32
83,360	0,32	-0,13	0,32
83,380	0,31	-0,13	0,43
83,400	0,31	-0,12	0,43
83,420	0,31	-0,11	0,43
83,440	0,31	-0,10	0,43
83,460	0,31	-0,09	0,43
83,480	0,30	-0,08	0,43
83,500	0,30	-0,07	0,54
83,520	0,30	-0,06	0,54
83,540	0,30	-0,05	0,43
83,560	0,30	-0,04	0,54
83,580	0,30	-0,03	0,54
83,600	0,30	-0,02	0,43
83,620	0,30	-0,01	0,54
83,640	0,30	-3,71E-4	0,54
83,660	0,30	0,01	0,43
83,680	0,30	0,02	0,54
83,700	0,30	0,03	0,54
83,720	0,30	0,04	0,54
83,740	0,30	0,05	0,54
83,760	0,30	0,06	0,43
83,780	0,30	0,07	0,43
83,800	0,30	0,08	0,42
83,820	0,30	0,09	0,54
83,840	0,31	0,10	0,54
83,860	0,31	0,11	0,43
83,880	0,31	0,12	0,43
83,900	0,31	0,12	0,32
83,920	0,32	0,13	0,32
83,940	0,32	0,14	0,43
83,960	0,32	0,15	0,32
83,980	0,32	0,15	0,32
84,000	0,33	0,16	0,33
84,020	0,33	0,16	0,21
84,040	0,33	0,17	0,32
84,060	0,34	0,18	0,33
84,080	0,34	0,18	0,21
84,100	0,34	0,18	0,22
84,120	0,35	0,19	0,11
84,140	0,35	0,19	0,10
84,160	0,36	0,19	0,22
84,180	0,36	0,20	0,11
84,200	0,36	0,20	1,82E-12
84,220	0,37	0,20	0,00
84,240	0,37	0,20	-0,01
84,260	0,38	0,20	0,11
84,280	0,38	0,20	0,12
84,300	0,38	0,20	-0,10
84,320	0,39	0,20	-0,21
84,340	0,39	0,19	-0,22
84,360	0,40	0,19	-0,11
84,380	0,40	0,19	-0,10
84,400	0,40	0,19	-0,22
84,420	0,41	0,18	-0,10
84,440	0,41	0,18	-0,20
84,460	0,41	0,17	-0,44
84,480	0,42	0,16	-0,22
84,500	0,42	0,16	-0,08
84,520	0,42	0,16	-0,55
84,540	0,43	0,14	-0,35
84,560	0,43	0,15	0,14
84,580	0,43	0,15	-0,42
84,600	0,43	0,13	-0,65
84,620	0,44	0,12	-0,54
84,640	0,44	0,11	-0,44
84,660	0,44	0,10	-0,21
84,680	0,44	0,10	-0,31
84,700	0,45	0,09	-0,53
84,720	0,45	0,08	-0,65
84,740	0,45	0,07	-0,54
84,760	0,45	0,06	-0,43
84,780	0,45	0,05	-0,43
84,800	0,45	0,04	-0,43
84,820	0,45	0,03	-0,42
84,840	0,45	0,02	-0,53
84,860	0,45	0,01	-0,65
84,880	0,45	0,00	-0,54
84,900	0,45	-0,01	-0,43
84,920	0,45	-0,02	-0,43
84,940	0,45	-0,03	-0,42
84,960	0,45	-0,04	-0,53
84,980	0,45	-0,05	-0,65
85,000	0,45	-0,06	-0,55
85,020	0,45	-0,07	-0,32
85,040	0,45	-0,08	-0,31
85,060	0,45	-0,09	-0,54
85,080	0,44	-0,10	-0,54
85,100	0,44	-0,11	-0,43
85,120	0,44	-0,12	-0,43
85,140	0,44	-0,12	-0,43
85,160	0,43	-0,13	-0,44
85,180	0,43	-0,14	-0,33
85,200	0,43	-0,15	-0,21
85,220	0,43	-0,15	-0,32
85,240	0,42	-0,16	-0,33
85,260	0,42	-0,16	-0,21
85,280	0,42	-0,17	-0,32
85,300	0,41	-0,18	-0,34
85,320	0,41	-0,18	-0,11
85,340	0,41	-0,18	-0,10
85,360	0,40	-0,18	-0,22
85,380	0,40	-0,19	-0,22
85,400	0,39	-0,19	-0,22
85,420	0,39	-0,20	-0,11
85,440	0,39	-0,20	1,79E-12
85,460	0,38	-0,20	1,72E-12
85,480	0,38	-0,20	-1,79E-12
85,500	0,37	-0,20	0,01
85,520	0,37	-0,20	-0,11
85,540	0,37	-0,20	-0,12
85,560	0,36	-0,20	0,21
85,580	0,36	-0,19	0,33
85,600	0,35	-0,19	0,11
85,620	0,35	-0,19	-0,01
85,640	0,35	-0,19	0,10
85,660	0,34	-0,19	0,32
85,680	0,34	-0,18	0,33
85,700	0,34	-0,17	0,22
85,720	0,33	-0,17	0,22
85,740	0,33	-0,16	0,21
85,760	0,33	-0,16	0,32
85,780	0,32	-0,15	0,43
85,800	0,32	-0,14	0,44
85,820	0,32	-0,13	0,32
85,840	0,31	-0,13	0,32
85,860	0,31	-0,12	0,43
85,880	0,31	-0,11	0,43
85,900	0,31	-0,10	0,43
85,920	0,31	-0,10	0,43
85,940	0,30	-0,09	0,54
85,960	0,30	-0,07	0,54
85,980	0,30	-0,06	0,43
86,000	0,30	-0,06	0,43
86,020	0,30	-0,05	0,43
86,040	0,30	-0,04	0,54
86,060	0,30	-0,03	0,54
86,080	0,30	-0,02	0,43
86,100	0,30	-0,01	0,53
86,120	0,30	0,00	0,65
86,140	0,30	0,02	0,54
86,160	0,30	0,03	0,43
86,180	0,30	0,03	0,54
86,200	0,30	0,05	0,54
86,220	0,30	0,06	0,43
86,240	0,30	0,06	0,43
86,260	0,30	0,07	0,43
86,280	0,30	0,08	0,42
86,300	0,31	0,09	0,54
86,320	0,31	0,10	0,55
86,340	0,31	0,11	0,32
86,360	0,31	0,12	0,42
86,380	0,31	0,13	0,55
86,400	0,32	0,14	0,33
86,420	0,32	0,14	0,21
86,440	0,32	0,15	0,32
86,460	0,33	0,15	0,43
86,480	0,33	0,16	0,33
86,500	0,33	0,17	0,21
86,520	0,34	0,17	0,21
86,540	0,34	0,18	0,21
86,560	0,34	0,18	0,21
86,580	0,35	0,18	0,21
86,600	0,35	0,19	0,21
86,620	0,35	0,19	0,22
86,640	0,36	0,20	0,11
86,660	0,36	0,20	-1,82E-12
86,680	0,37	0,20	-0,01
86,700	0,37	0,20	0,11
86,720	0,37	0,20	0,01
86,740	0,38	0,20	-0,23
86,760	0,38	0,19	0,10
86,780	0,39	0,20	0,24
86,800	0,39	0,20	-0,21
86,820	0,39	0,19	-0,33
86,840	0,40	0,19	-0,21
86,860	0,40	0,19	-0,22
86,880	0,40	0,18	-0,11
86,900	0,41	0,18	-0,09
86,920	0,41	0,18	-0,32
86,940	0,42	0,17	-0,33
86,960	0,42	0,16	-0,21
86,980	0,42	0,16	-0,21
87,000	0,42	0,15	-0,21
87,020	0,43	0,15	-0,31
87,040	0,43	0,14	-0,54
87,060	0,43	0,13	-0,56
87,080	0,44	0,12	-0,21
87,100	0,44	0,12	-0,19
87,120	0,44	0,11	-0,54
87,140	0,44	0,10	-0,54
87,160	0,44	0,09	-0,43
87,180	0,45	0,08	-0,42
87,200	0,45	0,07	-0,54
87,220	0,45	0,06	-0,54
87,240	0,45	0,05	-0,43
87,260	0,45	0,04	-0,43
87,280	0,45	0,03	-0,42
87,300	0,45	0,03	-0,53
87,320	0,45	0,01	-0,65
87,340	0,45	5,67E-4	-0,54
87,360	0,45	-0,01	-0,42
87,380	0,45	-0,02	-0,54
87,400	0,45	-0,03	-0,44
87,420	0,45	-0,03	-0,30
87,440	0,45	-0,04	-0,65
87,460	0,45	-0,06	-0,67
87,480	0,45	-0,07	-0,32
87,500	0,45	-0,07	-0,42
87,520	0,45	-0,09	-0,54
87,540	0,44	-0,09	-0,43
87,560	0,44	-0,10	-0,43
87,580	0,44	-0,11	-0,43
87,600	0,44	-0,12	-0,44
87,620	0,44	-0,13	-0,32
87,640	0,43	-0,13	-0,32
87,660	0,43	-0,14	-0,44
87,680	0,43	-0,15	-0,33
87,700	0,42	-0,15	-0,21
87,720	0,42	-0,16	-0,32
87,740	0,42	-0,17	-0,33
87,760	0,41	-0,17	-0,22
87,780	0,41	-0,18	-0,22
87,800	0,41	-0,18	-0,22
87,820	0,40	-0,18	-0,22
87,840	0,40	-0,19	-0,22
87,860	0,40	-0,19	-0,11
87,880	0,39	-0,19	0,01
87,900	0,39	-0,19	-0,10
87,920	0,38	-0,20	-0,22
87,940	0,38	-0,20	-0,12
87,960	0,38	-0,20	0,11
87,980	0,37	-0,20	0,11
88,000	0,37	-0,20	-0,01
88,020	0,36	-0,20	0,11
88,040	0,36	-0,19	0,11
88,060	0,36	-0,19	-0,01
88,080	0,35	-0,19	0,10
88,100	0,35	-0,19	0,21
88,120	0,35	-0,19	0,33
88,140	0,34	-0,18	0,22
88,160	0,34	-0,18	0,10
88,180	0,33	-0,17	0,32
88,200	0,33	-0,16	0,33
88,220	0,33	-0,16	0,21
88,240	0,32	-0,16	0,32
88,260	0,32	-0,15	0,44
88,280	0,32	-0,14	0,32
88,300	0,32	-0,13	0,32
88,320	0,31	-0,13	0,43
88,340	0,31	-0,12	0,43
88,360	0,31	-0,11	0,43
88,380	0,31	-0,10	0,54
88,400	0,30	-0,09	0,55
88,420	0,30	-0,08	0,32
88,440	0,30	-0,07	0,43
88,460	0,30	-0,06	0,54
88,480	0,30	-0,05	0,43
88,500	0,30	-0,04	0,54
88,520	0,30	-0,03	0,54
88,540	0,30	-0,02	0,54
88,560	0,30	-0,01	0,54
88,580	0,30	-3,71E-4	0,43
88,600	0,30	0,01	0,54
88,620	0,30	0,02	0,54
88,640	0,30	0,03	0,43
88,660	0,30	0,04	0,54
88,680	0,30	0,05	0,54
88,700	0,30	0,06	0,43
88,720	0,30	0,07	0,54
88,740	0,30	0,08	0,43
88,760	0,30	0,09	0,31
88,780	0,31	0,09	0,54
88,800	0,31	0,11	0,54
88,820	0,31	0,12	0,43
88,840	0,31	0,12	0,32
88,860	0,32	0,13	0,32
88,880	0,32	0,14	0,43
88,900	0,32	0,15	0,32
88,920	0,32	0,15	0,32
88,940	0,33	0,16	0,43
88,960	0,33	0,17	0,33
88,980	0,33	0,17	0,21
89,000	0,34	0,18	0,22
89,020	0,34	0,18	0,11
89,040	0,34	0,18	0,10
89,060	0,35	0,18	0,33
89,080	0,35	0,19	0,23
89,100	0,36	0,19	-0,01
89,120	0,36	0,19	0,11
89,140	0,36	0,20	0,11
89,160	0,37	0,20	0,11
89,180	0,37	0,20	0,12
89,200	0,38	0,20	-0,11
89,220	0,38	0,20	-0,11
89,240	0,38	0,20	0,01
89,260	0,39	0,20	-0,10
89,280	0,39	0,19	-0,22
89,300	0,40	0,19	-0,11
89,320	0,40	0,19	-0,10
89,340	0,40	0,19	-0,22
89,360	0,41	0,18	-0,10
89,380	0,41	0,18	-0,20
89,400	0,41	0,17	-0,44
89,420	0,42	0,16	-0,22
89,440	0,42	0,16	-0,09
89,460	0,42	0,16	-0,32
89,480	0,43	0,15	-0,43
89,500	0,43	0,14	-0,44
89,520	0,43	0,13	-0,32
89,540	0,43	0,13	-0,32
89,560	0,44	0,12	-0,43
89,580	0,44	0,11	-0,43
89,600	0,44	0,10	-0,43
89,620	0,44	0,10	-0,42
89,640	0,45	0,09	-0,54
89,660	0,45	0,07	-0,44
89,680	0,45	0,07	-0,31
89,700	0,45	0,06	-0,53
89,720	0,45	0,05	-0,65
89,740	0,45	0,03	-0,55
89,760	0,45	0,03	-0,32
89,780	0,45	0,02	-0,42
89,800	0,45	0,01	-0,65
89,820	0,45	0,00	-0,54
89,840	0,45	-0,01	-0,42
89,860	0,45	-0,02	-0,54
89,880	0,45	-0,03	-0,54
89,900	0,45	-0,04	-0,42
89,920	0,45	-0,05	-0,54
89,940	0,45	-0,06	-0,44
89,960	0,45	-0,07	-0,31
89,980	0,45	-0,08	-0,54
90,000	0,45	-0,09	-0,54
90,020	0,44	-0,10	-0,43
90,040	0,44	-0,11	-0,43
90,060	0,44	-0,12	-0,43
90,080	0,44	-0,12	-0,43
90,100	0,43	-0,13	-0,44
90,120	0,43	-0,14	-0,33
90,140	0,43	-0,15	-0,21
90,160	0,43	-0,15	-0,32
90,180	0,42	-0,16	-0,33
90,200	0,42	-0,16	-0,21
90,220	0,42	-0,17	-0,32
90,240	0,41	-0,18	-0,34
90,260	0,41	-0,18	-0,11
90,280	0,41	-0,18	-0,10
90,300	0,40	-0,18	-0,22
90,320	0,40	-0,19	-0,22
90,340	0,39	-0,19	-0,22
90,360	0,39	-0,20	-0,11
90,380	0,39	-0,20	1,72E-12
90,400	0,38	-0,20	1,76E-12
90,420	0,38	-0,20	0,01
90,440	0,37	-0,20	-0,11
90,460	0,37	-0,20	-0,12
90,480	0,37	-0,20	0,10
90,500	0,36	-0,20	0,22
90,520	0,36	-0,19	0,22
90,540	0,35	-0,19	0,11
90,560	0,35	-0,19	0,10
90,580	0,35	-0,19	0,22
90,600	0,34	-0,18	0,10
90,620	0,34	-0,18	0,21
90,640	0,34	-0,17	0,33
90,660	0,33	-0,17	0,21
90,680	0,33	-0,16	0,32
90,700	0,33	-0,16	0,32
90,720	0,32	-0,15	0,32
90,740	0,32	-0,14	0,44
90,760	0,32	-0,13	0,32
90,780	0,31	-0,13	0,31
90,800	0,31	-0,12	0,54
90,820	0,31	-0,11	0,44
90,840	0,31	-0,10	0,31
90,860	0,31	-0,10	0,54
90,880	0,30	-0,08	0,44
90,900	0,30	-0,08	0,31
90,920	0,30	-0,07	0,53
90,940	0,30	-0,06	0,65
90,960	0,30	-0,04	0,54
90,980	0,30	-0,03	0,43
91,000	0,30	-0,03	0,54
91,020	0,30	-0,01	0,54
91,040	0,30	0,00	0,43
91,060	0,30	0,00	0,43
91,080	0,30	0,01	0,53
91,100	0,30	0,03	0,65
91,120	0,30	0,04	0,43
91,140	0,30	0,04	0,42
91,160	0,30	0,06	0,65
91,180	0,30	0,07	0,43
91,200	0,30	0,07	0,31
91,220	0,30	0,08	0,54
91,240	0,31	0,09	0,54
91,260	0,31	0,10	0,43
91,280	0,31	0,11	0,43
91,300	0,31	0,12	0,32
91,320	0,31	0,12	0,43
91,340	0,32	0,14	0,44
91,360	0,32	0,14	0,20
91,380	0,32	0,15	0,43
91,400	0,33	0,16	0,44
91,420	0,33	0,16	0,21
91,440	0,33	0,17	0,21
91,460	0,34	0,17	0,21
91,480	0,34	0,18	0,33
91,500	0,34	0,18	0,22
91,520	0,35	0,18	0,10
91,540	0,35	0,19	0,22
91,560	0,35	0,19	0,11
91,580	0,36	0,19	0,11
91,600	0,36	0,20	0,11
91,620	0,37	0,20	1,76E-12
91,640	0,37	0,20	3,47E-14
91,660	0,37	0,20	-1,79E-12
91,680	0,38	0,20	1,69E-12
91,700	0,38	0,20	1,79E-12
91,720	0,39	0,20	-3,47E-14
91,740	0,39	0,20	0,01
91,760	0,39	0,20	-0,09
91,780	0,40	0,19	-0,32
91,800	0,40	0,19	-0,44
91,820	0,40	0,18	-0,23
91,840	0,41	0,18	0,01
91,860	0,41	0,18	-0,21
91,880	0,42	0,17	-0,33
91,900	0,42	0,16	-0,21
91,920	0,42	0,16	-0,21
91,940	0,42	0,16	-0,32
91,960	0,43	0,15	-0,44
91,980	0,43	0,14	-0,32
92,000	0,43	0,13	-0,32
92,020	0,44	0,13	-0,43
92,040	0,44	0,12	-0,43
92,060	0,44	0,11	-0,43
92,080	0,44	0,10	-0,42
92,100	0,44	0,09	-0,54
92,120	0,45	0,08	-0,55
92,140	0,45	0,07	-0,32
92,160	0,45	0,07	-0,42
92,180	0,45	0,05	-0,65
92,200	0,45	0,04	-0,55
92,220	0,45	0,03	-0,32
92,240	0,45	0,03	-0,42
92,260	0,45	0,01	-0,65
92,280	0,45	5,67E-4	-0,54
92,300	0,45	-0,01	-0,43
92,320	0,45	-0,02	-0,42
92,340	0,45	-0,02	-0,54
92,360	0,45	-0,04	-0,54
92,380	0,45	-0,05	-0,42
92,400	0,45	-0,06	-0,54
92,420	0,45	-0,07	-0,54
92,440	0,45	-0,08	-0,43
92,460	0,45	-0,09	-0,43
92,480	0,44	-0,09	-0,43
92,500	0,44	-0,10	-0,43
92,520	0,44	-0,11	-0,42
92,540	0,44	-0,12	-0,54
92,560	0,43	-0,13	-0,44
92,580	0,43	-0,14	-0,22
92,600	0,43	-0,14	-0,21
92,620	0,43	-0,15	-0,32
92,640	0,42	-0,15	-0,44
92,660	0,42	-0,16	-0,33
92,680	0,42	-0,17	-0,22
92,700	0,41	-0,17	-0,22
92,720	0,41	-0,18	-0,22
92,740	0,41	-0,18	-0,22
92,760	0,40	-0,18	-0,22
92,780	0,40	-0,19	-0,11
92,800	0,40	-0,19	-0,10
92,820	0,39	-0,19	-0,22
92,840	0,39	-0,20	-0,11
92,860	0,38	-0,20	0,01
92,880	0,38	-0,20	-0,11
92,900	0,38	-0,20	-0,13
92,920	0,37	-0,20	0,22
92,940	0,37	-0,19	0,23
92,960	0,36	-0,19	-0,11
92,980	0,36	-0,20	-0,01
93,000	0,36	-0,19	0,22
93,020	0,35	-0,19	0,11
93,040	0,35	-0,19	0,10
93,060	0,34	-0,19	0,32
93,080	0,34	-0,18	0,33
93,100	0,34	-0,17	0,10
93,120	0,33	-0,17	0,21
93,140	0,33	-0,16	0,33
93,160	0,33	-0,16	0,21
93,180	0,32	-0,16	0,43
93,200	0,32	-0,14	0,44
93,220	0,32	-0,14	0,21
93,240	0,32	-0,13	0,43
93,260	0,31	-0,12	0,55
93,280	0,31	-0,11	0,32
93,300	0,31	-0,11	0,32
93,320	0,31	-0,10	0,43
93,340	0,30	-0,09	0,54
93,360	0,30	-0,08	0,54
93,380	0,30	-0,07	0,43
93,400	0,30	-0,06	0,43
93,420	0,30	-0,05	0,43
93,440	0,30	-0,04	0,53
93,460	0,30	-0,03	0,65
93,480	0,30	-0,02	0,54
93,500	0,30	-0,01	0,43
93,520	0,30	-5,57E-4	0,54
93,540	0,30	0,01	0,54
93,560	0,30	0,02	0,43
93,580	0,30	0,03	0,43
93,600	0,30	0,04	0,54
93,620	0,30	0,05	0,54
93,640	0,30	0,06	0,43
93,660	0,30	0,07	0,54
93,680	0,30	0,08	0,54
93,700	0,30	0,09	0,43
93,720	0,31	0,10	0,43
93,740	0,31	0,11	0,43
93,760	0,31	0,12	0,32
93,780	0,31	0,12	0,31
93,800	0,32	0,13	0,54
93,820	0,32	0,14	0,44
93,840	0,32	0,15	0,21
93,860	0,32	0,15	0,32
93,880	0,33	0,16	0,43
93,900	0,33	0,17	0,33
93,920	0,33	0,17	0,21
93,940	0,34	0,18	0,22
93,960	0,34	0,18	0,11
93,980	0,34	0,18	0,10
94,000	0,35	0,18	0,33
94,020	0,35	0,19	0,23
94,040	0,36	0,19	-0,01
94,060	0,36	0,19	0,11
94,080	0,36	0,20	0,11
94,100	0,37	0,20	0,11
94,120	0,37	0,20	0,12
94,140	0,38	0,20	-0,11
94,160	0,38	0,20	-0,11
94,180	0,38	0,20	-0,10
94,200	0,39	0,19	-0,23
94,220	0,39	0,19	2,42E-4
94,240	0,40	0,19	0,01
94,260	0,40	0,19	-0,22
94,280	0,40	0,18	-0,10
94,300	0,41	0,19	-0,21
94,320	0,41	0,18	-0,32
94,340	0,41	0,17	-0,32
94,360	0,42	0,16	-0,33
94,380	0,42	0,16	-0,21
94,400	0,42	0,16	-0,32
94,420	0,43	0,15	-0,32
94,440	0,43	0,14	-0,32
94,460	0,43	0,13	-0,32
94,480	0,43	0,13	-0,32
94,500	0,44	0,12	-0,43
94,520	0,44	0,11	-0,42
94,540	0,44	0,10	-0,54
94,560	0,44	0,09	-0,44
94,580	0,45	0,09	-0,31
94,600	0,45	0,08	-0,54
94,620	0,45	0,07	-0,54
94,640	0,45	0,06	-0,42
94,660	0,45	0,05	-0,54
94,680	0,45	0,03	-0,54
94,700	0,45	0,03	-0,42
94,720	0,45	0,02	-0,54
94,740	0,45	0,00	-0,54
94,760	0,45	0,00	-0,43
94,780	0,45	-0,01	-0,43
94,800	0,45	-0,02	-0,42
94,820	0,45	-0,03	-0,53
94,840	0,45	-0,04	-0,65
94,860	0,45	-0,06	-0,55
94,880	0,45	-0,06	-0,32
94,900	0,45	-0,07	-0,42
94,920	0,45	-0,08	-0,66
94,940	0,44	-0,09	-0,44
94,960	0,44	-0,10	-0,32
94,980	0,44	-0,11	-0,43
95,000	0,44	-0,12	-0,44
95,020	0,44	-0,12	-0,32
95,040	0,43	-0,13	-0,32
95,060	0,43	-0,14	-0,43
95,080	0,43	-0,15	-0,44
95,100	0,43	-0,15	-0,33
95,120	0,42	-0,16	-0,21
95,140	0,42	-0,16	-0,33
95,160	0,42	-0,17	-0,22
95,180	0,41	-0,17	-0,10
95,200	0,41	-0,18	-0,22
95,220	0,40	-0,18	-0,21
95,240	0,40	-0,18	-0,32
95,260	0,40	-0,19	-0,34
