Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
15,840	0,29	-0,11	0,32
15,860	0,29	-0,10	0,43
15,880	0,29	-0,09	0,43
15,900	0,29	-0,09	0,43
15,920	0,28	-0,08	0,43
15,940	0,28	-0,07	0,43
15,960	0,28	-0,06	0,43
15,980	0,28	-0,05	0,43
16,000	0,28	-0,04	0,43
16,020	0,28	-0,03	0,54
16,040	0,28	-0,02	0,54
16,060	0,28	-0,01	0,43
16,080	0,28	0,00	0,43
16,100	0,28	0,00	0,43
16,120	0,28	0,01	0,43
16,140	0,28	0,02	0,43
16,160	0,28	0,03	0,54
16,180	0,28	0,04	0,55
16,200	0,28	0,05	0,32
16,220	0,28	0,06	0,43
16,240	0,28	0,07	0,55
16,260	0,28	0,08	0,32
16,280	0,29	0,08	0,43
16,300	0,29	0,09	0,55
16,320	0,29	0,10	0,32
16,340	0,29	0,11	0,32
16,360	0,29	0,12	0,33
16,380	0,30	0,12	0,21
16,400	0,30	0,12	0,43
16,420	0,30	0,14	0,44
16,440	0,30	0,14	0,21
16,460	0,31	0,15	0,21
16,480	0,31	0,15	0,21
16,500	0,31	0,15	0,33
16,520	0,32	0,16	0,22
16,540	0,32	0,16	-0,01
16,560	0,32	0,16	0,10
16,580	0,33	0,17	0,21
16,600	0,33	0,17	0,22
16,620	0,33	0,18	0,11
16,640	0,34	0,18	-0,01
16,660	0,34	0,18	0,11
16,680	0,34	0,18	0,01
16,700	0,35	0,18	-0,11
16,720	0,35	0,18	-2,87E-13
16,740	0,35	0,18	3,57E-13
16,760	0,36	0,18	0,01
16,780	0,36	0,18	-0,21
16,800	0,36	0,17	-0,23
16,820	0,37	0,17	0,01
16,840	0,37	0,17	-0,21
16,860	0,37	0,16	-0,33
16,880	0,38	0,15	-0,11
16,900	0,38	0,15	-0,10
16,920	0,38	0,15	-0,32
16,940	0,39	0,14	-0,33
16,960	0,39	0,14	-0,21
16,980	0,39	0,13	-0,32
17,000	0,40	0,12	-0,32
17,020	0,40	0,12	-0,32
17,040	0,40	0,11	-0,43
17,060	0,40	0,10	-0,44
17,080	0,40	0,09	-0,32
17,100	0,41	0,09	-0,32
17,120	0,41	0,08	-0,44
17,140	0,41	0,07	-0,32
17,160	0,41	0,07	-0,43
17,180	0,41	0,06	-0,44
17,200	0,41	0,05	-0,31
17,220	0,41	0,04	-0,54
17,240	0,41	0,03	-0,54
17,260	0,42	0,02	-0,43
17,280	0,42	0,01	-0,43
17,300	0,42	0,00	-0,43
17,320	0,42	0,00	-0,43
17,340	0,42	-0,01	-0,43
17,360	0,42	-0,02	-0,43
17,380	0,41	-0,03	-0,43
17,400	0,41	-0,04	-0,43
17,420	0,41	-0,05	-0,43
17,440	0,41	-0,06	-0,43
17,460	0,41	-0,06	-0,43
17,480	0,41	-0,07	-0,44
17,500	0,41	-0,08	-0,32
17,520	0,41	-0,09	-0,32
17,540	0,40	-0,09	-0,44
17,560	0,40	-0,10	-0,32
17,580	0,40	-0,11	-0,32
17,600	0,40	-0,12	-0,32
17,620	0,40	-0,12	-0,32
17,640	0,39	-0,13	-0,44
17,660	0,39	-0,14	-0,22
17,680	0,39	-0,14	-0,10
17,700	0,39	-0,14	-0,32
17,720	0,38	-0,15	-0,33
17,740	0,38	-0,15	-0,11
17,760	0,38	-0,15	-0,10
17,780	0,37	-0,16	-0,22
17,800	0,37	-0,16	-0,22
17,820	0,37	-0,17	-0,11
17,840	0,36	-0,17	0,01
17,860	0,36	-0,17	-0,11
17,880	0,36	-0,17	-0,11
17,900	0,35	-0,17	6,94E-14
17,920	0,35	-0,17	4,52E-13
17,940	0,35	-0,17	-0,01
17,960	0,34	-0,17	0,11
17,980	0,34	-0,17	0,11
18,000	0,34	-0,17	-0,01
18,020	0,33	-0,17	0,22
18,040	0,33	-0,16	0,23
18,060	0,33	-0,16	-0,01
18,080	0,32	-0,16	0,21
18,100	0,32	-0,15	0,33
18,120	0,32	-0,15	0,11
18,140	0,31	-0,15	0,10
18,160	0,31	-0,14	0,32
18,180	0,31	-0,13	0,33
18,200	0,31	-0,13	0,21
18,220	0,30	-0,13	0,32
18,240	0,30	-0,12	0,44
18,260	0,30	-0,11	0,33
18,280	0,30	-0,10	0,21
18,300	0,29	-0,10	0,43
18,320	0,29	-0,09	0,55
18,340	0,29	-0,08	0,33
18,360	0,29	-0,07	0,21
18,380	0,29	-0,07	0,31
18,400	0,29	-0,06	0,54
18,420	0,29	-0,05	0,54
18,440	0,28	-0,04	0,43
18,460	0,28	-0,03	0,32
18,480	0,28	-0,03	0,31
18,500	0,28	-0,02	0,54
18,520	0,28	0,00	0,54
18,540	0,28	0,00	0,43
18,560	0,28	0,01	0,43
18,580	0,28	0,02	0,43
18,600	0,28	0,03	0,43
18,620	0,28	0,04	0,43
18,640	0,29	0,05	0,43
18,660	0,29	0,06	0,32
18,680	0,29	0,06	0,32
18,700	0,29	0,07	0,43
18,720	0,29	0,08	0,43
18,740	0,29	0,09	0,43
18,760	0,29	0,09	0,32
18,780	0,30	0,10	0,32
18,800	0,30	0,11	0,43
18,820	0,30	0,12	0,33
18,840	0,30	0,12	0,21
18,860	0,30	0,12	0,21
18,880	0,31	0,13	0,21
18,900	0,31	0,13	0,32
18,920	0,31	0,14	0,33
18,940	0,32	0,15	0,11
18,960	0,32	0,15	0,10
18,980	0,32	0,15	0,33
19,000	0,32	0,16	0,22
19,020	0,33	0,16	-0,01
19,040	0,33	0,16	0,11
19,060	0,33	0,16	0,11
19,080	0,34	0,16	3,28E-13
19,100	0,34	0,16	3,28E-13
19,120	0,34	0,16	-3,47E-14
19,140	0,35	0,16	-0,01
19,160	0,35	0,16	0,11
19,180	0,35	0,17	0,01
19,200	0,36	0,16	-0,23
19,220	0,36	0,16	2,04E-4
19,240	0,36	0,16	0,02
19,260	0,37	0,16	-0,33
19,280	0,37	0,15	-0,22
19,300	0,37	0,15	-0,10
19,320	0,38	0,15	-0,21
19,340	0,38	0,14	-0,21
19,360	0,38	0,14	-0,22
19,380	0,38	0,13	-0,10
19,400	0,39	0,13	-0,32
19,420	0,39	0,12	-0,44
19,440	0,39	0,12	-0,21
19,460	0,39	0,11	-0,32
19,480	0,40	0,10	-0,32
19,500	0,40	0,10	-0,32
19,520	0,40	0,09	-0,44
19,540	0,40	0,08	-0,32
19,560	0,40	0,08	-0,32
19,580	0,40	0,07	-0,44
19,600	0,41	0,06	-0,32
19,620	0,41	0,06	-0,42
19,640	0,41	0,04	-0,55
19,660	0,41	0,03	-0,33
19,680	0,41	0,03	-0,21
19,700	0,41	0,03	-0,31
19,720	0,41	0,02	-0,54
19,740	0,41	0,00	-0,54
19,760	0,41	0,00	-0,43
19,780	0,41	-0,01	-0,44
19,800	0,41	-0,02	-0,32
19,820	0,41	-0,03	-0,32
19,840	0,41	-0,03	-0,43
19,860	0,41	-0,04	-0,43
19,880	0,41	-0,05	-0,44
19,900	0,41	-0,06	-0,32
19,920	0,41	-0,06	-0,32
19,940	0,40	-0,07	-0,44
19,960	0,40	-0,08	-0,32
19,980	0,40	-0,09	-0,32
20,000	0,40	-0,09	-0,44
20,020	0,40	-0,10	-0,33
20,040	0,40	-0,11	-0,22
20,060	0,39	-0,11	-0,21
20,080	0,39	-0,12	-0,32
20,100	0,39	-0,12	-0,44
20,120	0,39	-0,13	-0,22
20,140	0,38	-0,13	-0,10
20,160	0,38	-0,14	-0,22
20,180	0,38	-0,14	-0,10
20,200	0,37	-0,14	-0,22
20,220	0,37	-0,15	-0,23
20,240	0,37	-0,15	0,01
20,260	0,37	-0,15	-0,10
20,280	0,36	-0,15	-0,22
20,300	0,36	-0,16	-0,11
20,320	0,36	-0,16	0,00
20,340	0,35	-0,16	-0,01
20,360	0,35	-0,16	0,11
20,380	0,35	-0,15	0,01
20,400	0,34	-0,16	-0,12
20,420	0,34	-0,16	0,10
20,440	0,34	-0,16	0,22
20,460	0,33	-0,15	0,11
20,480	0,33	-0,15	-0,01
20,500	0,33	-0,15	0,10
20,520	0,33	-0,15	0,22
20,540	0,32	-0,14	0,22
20,560	0,32	-0,14	0,22
20,580	0,32	-0,13	0,22
20,600	0,31	-0,13	0,22
20,620	0,31	-0,12	0,21
20,640	0,31	-0,12	0,32
20,660	0,31	-0,11	0,33
20,680	0,30	-0,11	0,21
20,700	0,30	-0,10	0,32
20,720	0,30	-0,09	0,32
20,740	0,30	-0,09	0,32
20,760	0,30	-0,08	0,43
20,780	0,30	-0,07	0,32
20,800	0,29	-0,07	0,32
20,820	0,29	-0,06	0,43
20,840	0,29	-0,05	0,32
20,860	0,29	-0,05	0,43
20,880	0,29	-0,03	0,55
20,900	0,29	-0,03	0,32
20,920	0,29	-0,02	0,32
20,940	0,29	-0,01	0,32
20,960	0,29	-0,01	0,31
20,980	0,29	-5,40E-4	0,54
21,000	0,29	0,01	0,55
21,020	0,29	0,02	0,32
21,040	0,29	0,03	0,32
21,060	0,29	0,03	0,43
21,080	0,29	0,04	0,32
21,100	0,29	0,05	0,32
21,120	0,29	0,06	0,43
21,140	0,29	0,06	0,43
21,160	0,29	0,07	0,43
21,180	0,30	0,08	0,33
21,200	0,30	0,09	0,21
21,220	0,30	0,09	0,32
21,240	0,30	0,10	0,33
21,260	0,30	0,10	0,21
21,280	0,31	0,11	0,32
21,300	0,31	0,12	0,33
21,320	0,31	0,12	0,21
21,340	0,31	0,12	0,21
21,360	0,32	0,13	0,21
21,380	0,32	0,13	0,21
21,400	0,32	0,14	0,22
21,420	0,32	0,14	0,11
21,440	0,33	0,14	-0,01
21,460	0,33	0,14	0,10
21,480	0,33	0,15	0,22
21,500	0,33	0,15	0,11
21,520	0,34	0,15	-0,01
21,540	0,34	0,15	0,11
21,560	0,34	0,15	0,01
21,580	0,35	0,15	-0,11
21,600	0,35	0,15	3,69E-13
21,620	0,35	0,15	0,00
21,640	0,36	0,15	0,01
21,660	0,36	0,15	-0,10
21,680	0,36	0,15	-0,22
21,700	0,37	0,14	-0,11
21,720	0,37	0,14	0,01
21,740	0,37	0,14	-0,21
21,760	0,37	0,13	-0,33
21,780	0,38	0,13	-0,22
21,800	0,38	0,12	-0,11
21,820	0,38	0,12	-0,10
21,840	0,38	0,12	-0,32
21,860	0,39	0,11	-0,33
21,880	0,39	0,11	-0,21
21,900	0,39	0,10	-0,21
21,920	0,39	0,10	-0,32
21,940	0,39	0,09	-0,44
21,960	0,40	0,08	-0,32
21,980	0,40	0,08	-0,32
22,000	0,40	0,07	-0,33
22,020	0,40	0,06	-0,20
22,040	0,40	0,06	-0,42
22,060	0,40	0,05	-0,55
22,080	0,40	0,04	-0,32
22,100	0,40	0,03	-0,32
22,120	0,40	0,03	-0,44
22,140	0,41	0,02	-0,32
22,160	0,41	0,01	-0,32
22,180	0,41	0,00	-0,44
22,200	0,41	0,00	-0,33
22,220	0,41	-0,01	-0,21
22,240	0,41	-0,01	-0,32
22,260	0,41	-0,02	-0,43
22,280	0,40	-0,03	-0,43
22,300	0,40	-0,04	-0,43
22,320	0,40	-0,05	-0,44
22,340	0,40	-0,06	-0,33
22,360	0,40	-0,06	-0,21
22,380	0,40	-0,06	-0,32
22,400	0,40	-0,07	-0,44
22,420	0,40	-0,08	-0,32
22,440	0,40	-0,09	-0,32
22,460	0,39	-0,09	-0,33
22,480	0,39	-0,10	-0,21
22,500	0,39	-0,10	-0,33
22,520	0,39	-0,11	-0,22
22,540	0,38	-0,11	-0,10
22,560	0,38	-0,12	-0,33
22,580	0,38	-0,12	-0,23
22,600	0,38	-0,12	0,01
22,620	0,38	-0,12	-0,21
22,640	0,37	-0,13	-0,33
22,660	0,37	-0,14	-0,11
22,680	0,37	-0,14	-0,11
22,700	0,36	-0,14	-0,11
22,720	0,36	-0,14	0,01
22,740	0,36	-0,14	-0,11
22,760	0,36	-0,15	-0,01
22,780	0,35	-0,14	0,12
22,800	0,35	-0,14	-0,11
22,820	0,35	-0,15	-0,12
22,840	0,34	-0,15	0,11
22,860	0,34	-0,14	0,11
22,880	0,34	-0,14	-0,01
22,900	0,34	-0,14	0,10
22,920	0,33	-0,14	0,22
22,940	0,33	-0,13	0,11
22,960	0,33	-0,13	0,10
22,980	0,32	-0,13	0,22
23,000	0,32	-0,12	0,10
23,020	0,32	-0,13	0,21
23,040	0,32	-0,12	0,33
23,060	0,32	-0,11	0,22
23,080	0,31	-0,11	0,22
23,100	0,31	-0,10	0,22
23,120	0,31	-0,10	0,22
23,140	0,31	-0,09	0,21
23,160	0,31	-0,09	0,32
23,180	0,30	-0,08	0,43
23,200	0,30	-0,07	0,32
23,220	0,30	-0,07	0,32
23,240	0,30	-0,06	0,43
23,260	0,30	-0,05	0,33
23,280	0,30	-0,05	0,21
23,300	0,30	-0,04	0,32
23,320	0,30	-0,03	0,43
23,340	0,29	-0,03	0,32
23,360	0,29	-0,02	0,32
23,380	0,29	-0,01	0,43
23,400	0,29	0,00	0,43
23,420	0,29	0,00	0,32
23,440	0,29	0,01	0,32
23,460	0,29	0,02	0,43
23,480	0,29	0,03	0,32
23,500	0,29	0,03	0,32
23,520	0,30	0,04	0,43
23,540	0,30	0,05	0,33
23,560	0,30	0,05	0,21
23,580	0,30	0,06	0,32
23,600	0,30	0,06	0,43
23,620	0,30	0,07	0,33
23,640	0,30	0,08	0,21
23,660	0,30	0,08	0,32
23,680	0,31	0,09	0,33
23,700	0,31	0,09	0,21
23,720	0,31	0,10	0,32
23,740	0,31	0,11	0,33
23,760	0,31	0,11	0,11
23,780	0,32	0,11	0,10
23,800	0,32	0,12	0,22
23,820	0,32	0,12	0,11
23,840	0,32	0,12	0,10
23,860	0,33	0,12	0,33
23,880	0,33	0,13	0,23
23,900	0,33	0,13	2,96E-13
23,920	0,33	0,13	3,30E-13
23,940	0,34	0,13	-0,01
23,960	0,34	0,13	0,11
23,980	0,34	0,14	0,11
24,000	0,34	0,14	6,94E-14
24,020	0,35	0,14	-3,75E-13
24,040	0,35	0,14	-3,75E-13
24,060	0,35	0,14	0,01
24,080	0,36	0,14	-0,11
24,100	0,36	0,13	-0,11
24,120	0,36	0,13	0,01
24,140	0,36	0,13	-0,10
24,160	0,37	0,13	-0,21
24,180	0,37	0,12	-0,22
24,200	0,37	0,12	-0,11
24,220	0,37	0,12	-0,10
24,240	0,38	0,12	-0,33
24,260	0,38	0,11	-0,22
24,280	0,38	0,11	-0,10
24,300	0,38	0,10	-0,33
24,320	0,38	0,09	-0,22
24,340	0,39	0,09	-0,10
24,360	0,39	0,09	-0,32
24,380	0,39	0,08	-0,32
24,400	0,39	0,08	-0,32
24,420	0,39	0,07	-0,33
24,440	0,39	0,06	-0,20
24,460	0,40	0,06	-0,44
24,480	0,40	0,05	-0,33
24,500	0,40	0,05	-0,08
24,520	0,40	0,04	-0,54
24,540	0,40	0,03	-0,56
24,560	0,40	0,02	-0,09
24,580	0,40	0,02	-0,32
24,600	0,40	0,01	-0,44
24,620	0,40	0,00	-0,20
24,640	0,40	7,51E-4	-0,43
24,660	0,40	-0,01	-0,44
24,680	0,40	-0,02	-0,22
24,700	0,40	-0,02	-0,21
24,720	0,40	-0,03	-0,31
24,740	0,40	-0,03	-0,55
24,760	0,40	-0,05	-0,33
24,780	0,40	-0,05	-0,20
24,800	0,40	-0,06	-0,44
24,820	0,39	-0,06	-0,22
24,840	0,39	-0,06	-0,21
24,860	0,39	-0,07	-0,32
24,880	0,39	-0,08	-0,32
24,900	0,39	-0,09	-0,33
24,920	0,39	-0,09	-0,10
24,940	0,39	-0,09	-0,21
24,960	0,38	-0,10	-0,33
24,980	0,38	-0,10	-0,22
25,000	0,38	-0,11	-0,22
25,020	0,38	-0,11	-0,11
25,040	0,37	-0,11	-0,10
25,060	0,37	-0,12	-0,22
25,080	0,37	-0,12	-0,11
25,100	0,37	-0,12	-0,10
25,120	0,37	-0,12	-0,22
25,140	0,36	-0,13	-0,11
25,160	0,36	-0,13	-3,47E-14
25,180	0,36	-0,13	-3,47E-14
25,200	0,36	-0,13	2,87E-13
25,220	0,35	-0,13	3,21E-13
25,240	0,35	-0,13	0,01
25,260	0,35	-0,13	-0,11
25,280	0,34	-0,13	-0,01
25,300	0,34	-0,13	0,23
25,320	0,34	-0,12	1,62E-4
25,340	0,34	-0,13	-0,01
25,360	0,33	-0,12	0,22
25,380	0,33	-0,12	0,22
25,400	0,33	-0,12	0,11
25,420	0,33	-0,12	-0,01
25,440	0,33	-0,12	0,21
25,460	0,32	-0,11	0,33
25,480	0,32	-0,10	0,11
25,500	0,32	-0,10	0,10
25,520	0,32	-0,10	0,22
25,540	0,31	-0,09	0,21
25,560	0,31	-0,09	0,32
25,580	0,31	-0,08	0,33
25,600	0,31	-0,08	0,21
25,620	0,31	-0,07	0,32
25,640	0,31	-0,06	0,33
25,660	0,31	-0,06	0,22
25,680	0,30	-0,06	0,21
25,700	0,30	-0,05	0,32
25,720	0,30	-0,04	0,43
25,740	0,30	-0,03	0,33
25,760	0,30	-0,03	0,21
25,780	0,30	-0,03	0,32
25,800	0,30	-0,02	0,43
25,820	0,30	-0,01	0,32
25,840	0,30	0,00	0,32
25,860	0,30	0,00	0,33
25,880	0,30	0,01	0,21
25,900	0,30	0,01	0,32
25,920	0,30	0,02	0,43
25,940	0,30	0,03	0,33
25,960	0,30	0,03	0,21
25,980	0,30	0,04	0,32
26,000	0,30	0,05	0,32
26,020	0,30	0,05	0,32
26,040	0,30	0,06	0,33
26,060	0,31	0,06	0,21
26,080	0,31	0,07	0,33
26,100	0,31	0,08	0,21
26,120	0,31	0,08	0,21
26,140	0,31	0,09	0,33
26,160	0,31	0,09	0,10
26,180	0,32	0,09	0,21
26,200	0,32	0,10	0,33
26,220	0,32	0,10	0,11
26,240	0,32	0,10	0,10
26,260	0,32	0,11	0,22
26,280	0,33	0,11	0,11
26,300	0,33	0,11	0,10
26,320	0,33	0,12	0,22
26,340	0,33	0,12	0,11
26,360	0,34	0,12	-6,94E-14
26,380	0,34	0,12	-2,32E-13
26,400	0,34	0,12	-2,67E-13
26,420	0,34	0,12	-0,01
26,440	0,34	0,12	0,11
26,460	0,35	0,12	0,12
26,480	0,35	0,12	-0,11
26,500	0,35	0,12	-0,11
26,520	0,35	0,12	0,00
26,540	0,36	0,12	0,01
26,560	0,36	0,12	-0,10
26,580	0,36	0,12	-0,22
26,600	0,36	0,11	-0,11
26,620	0,37	0,11	0,01
26,640	0,37	0,11	-0,10
26,660	0,37	0,11	-0,21
26,680	0,37	0,10	-0,21
26,700	0,37	0,10	-0,21
26,720	0,38	0,09	-0,21
26,740	0,38	0,09	-0,21
26,760	0,38	0,09	-0,21
26,780	0,38	0,08	-0,21
26,800	0,38	0,08	-0,21
26,820	0,39	0,07	-0,21
26,840	0,39	0,07	-0,21
26,860	0,39	0,06	-0,32
26,880	0,39	0,06	-0,33
26,900	0,39	0,05	-0,21
26,920	0,39	0,05	-0,32
26,940	0,39	0,04	-0,44
26,960	0,39	0,03	-0,33
26,980	0,39	0,03	-0,21
27,000	0,39	0,02	-0,21
27,020	0,39	0,02	-0,21
27,040	0,39	0,01	-0,32
27,060	0,39	0,00	-0,44
27,080	0,39	0,00	-0,33
27,100	0,39	-0,01	-0,21
27,120	0,39	-0,01	-0,32
27,140	0,39	-0,02	-0,33
27,160	0,39	-0,03	-0,21
27,180	0,39	-0,03	-0,32
27,200	0,39	-0,04	-0,44
27,220	0,39	-0,05	-0,33
27,240	0,39	-0,05	-0,10
27,260	0,39	-0,05	-0,21
27,280	0,39	-0,06	-0,33
27,300	0,39	-0,06	-0,21
27,320	0,39	-0,07	-0,33
27,340	0,38	-0,08	-0,22
27,360	0,38	-0,08	-0,10
27,380	0,38	-0,08	-0,33
27,400	0,38	-0,09	-0,22
27,420	0,38	-0,09	-0,10
27,440	0,38	-0,09	-0,22
27,460	0,37	-0,10	-0,11
27,480	0,37	-0,10	-0,10
27,500	0,37	-0,10	-0,22
27,520	0,37	-0,11	-0,11
27,540	0,37	-0,11	0,01
27,560	0,36	-0,11	-0,10
27,580	0,36	-0,11	-0,22
27,600	0,36	-0,12	-0,12
27,620	0,36	-0,12	0,11
27,640	0,35	-0,11	0,01
27,660	0,35	-0,12	-0,11
27,680	0,35	-0,12	3,47E-14
27,700	0,35	-0,12	-0,01
27,720	0,35	-0,12	0,11
27,740	0,34	-0,11	0,11
27,760	0,34	-0,11	-0,01
27,780	0,34	-0,11	0,11
27,800	0,34	-0,11	0,11
27,820	0,33	-0,11	-0,01
27,840	0,33	-0,11	0,22
27,860	0,33	-0,10	0,23
27,880	0,33	-0,10	-0,01
27,900	0,33	-0,10	0,10
27,920	0,32	-0,09	0,21
27,940	0,32	-0,09	0,33
27,960	0,32	-0,08	0,22
27,980	0,32	-0,08	0,10
28,000	0,32	-0,08	0,22
28,020	0,32	-0,07	0,21
28,040	0,31	-0,07	0,33
28,060	0,31	-0,06	0,22
28,080	0,31	-0,06	0,10
28,100	0,31	-0,06	0,32
28,120	0,31	-0,05	0,33
28,140	0,31	-0,04	0,21
28,160	0,31	-0,04	0,32
28,180	0,31	-0,03	0,33
28,200	0,31	-0,03	0,21
28,220	0,31	-0,02	0,32
28,240	0,31	-0,01	0,33
28,260	0,31	-0,01	0,21
28,280	0,31	0,00	0,32
28,300	0,31	0,00	0,33
28,320	0,31	0,01	0,21
28,340	0,31	0,01	0,32
28,360	0,31	0,02	0,33
28,380	0,31	0,03	0,21
28,400	0,31	0,03	0,32
28,420	0,31	0,04	0,33
28,440	0,31	0,04	0,21
28,460	0,31	0,05	0,21
28,480	0,31	0,05	0,21
28,500	0,31	0,06	0,21
28,520	0,31	0,06	0,21
28,540	0,31	0,06	0,33
28,560	0,32	0,07	0,22
28,580	0,32	0,07	0,10
28,600	0,32	0,08	0,33
28,620	0,32	0,09	0,22
28,640	0,32	0,09	-0,01
28,660	0,32	0,09	0,10
28,680	0,32	0,09	0,21
28,700	0,33	0,09	0,21
28,720	0,33	0,10	0,22
28,740	0,33	0,10	0,11
28,760	0,33	0,10	1,94E-13
28,780	0,33	0,10	1,94E-13
28,800	0,34	0,10	-0,01
28,820	0,34	0,10	0,11
28,840	0,34	0,11	0,11
28,860	0,34	0,11	-3,47E-14
28,880	0,35	0,11	-3,47E-14
28,900	0,35	0,11	6,94E-14
28,920	0,35	0,11	0,01
28,940	0,35	0,11	-0,11
28,960	0,35	0,10	-0,12
28,980	0,36	0,10	0,11
29,000	0,36	0,11	0,01
29,020	0,36	0,10	-0,22
29,040	0,36	0,10	-0,11
29,060	0,36	0,10	-0,10
29,080	0,37	0,09	-0,21
29,100	0,37	0,09	-0,22
29,120	0,37	0,09	-0,11
29,140	0,37	0,09	0,01
29,160	0,37	0,09	-0,10
29,180	0,38	0,08	-0,33
29,200	0,38	0,07	-0,21
29,220	0,38	0,07	-0,21
29,240	0,38	0,06	-0,33
29,260	0,38	0,06	-0,10
29,280	0,38	0,06	-0,21
29,300	0,38	0,05	-0,21
29,320	0,38	0,05	-0,21
29,340	0,39	0,04	-0,33
29,360	0,39	0,04	-0,21
29,380	0,39	0,03	-0,33
29,400	0,39	0,03	-0,22
29,420	0,39	0,03	-0,10
29,440	0,39	0,02	-0,32
29,460	0,39	0,01	-0,44
29,480	0,39	0,00	-0,33
29,500	0,39	0,00	-0,10
29,520	0,39	4,86E-4	-0,21
29,540	0,39	-0,01	-0,33
29,560	0,39	-0,01	-0,21
29,580	0,39	-0,02	-0,32
29,600	0,39	-0,03	-0,33
29,620	0,39	-0,03	-0,22
29,640	0,39	-0,03	-0,22
29,660	0,39	-0,04	-0,22
29,680	0,38	-0,04	-0,22
29,700	0,38	-0,05	-0,21
29,720	0,38	-0,05	-0,32
29,740	0,38	-0,06	-0,33
29,760	0,38	-0,06	-0,11
29,780	0,38	-0,06	-0,10
29,800	0,38	-0,07	-0,22
29,820	0,38	-0,07	-0,22
29,840	0,38	-0,08	-0,11
29,860	0,37	-0,08	-0,10
29,880	0,37	-0,08	-0,22
29,900	0,37	-0,09	-0,11
29,920	0,37	-0,09	-0,10
29,940	0,37	-0,09	-0,22
29,960	0,37	-0,09	-0,11
29,980	0,36	-0,09	1,41E-13
30,000	0,36	-0,09	0,01
30,020	0,36	-0,09	-0,11
30,040	0,36	-0,10	-0,11
30,060	0,36	-0,10	0,01
30,080	0,35	-0,10	-0,11
30,100	0,35	-0,10	-0,01
30,120	0,35	-0,10	0,11
30,140	0,35	-0,10	-0,01
30,160	0,35	-0,10	0,11
30,180	0,34	-0,09	0,01
30,200	0,34	-0,10	-0,12
30,220	0,34	-0,10	0,10
30,240	0,34	-0,09	0,22
30,260	0,34	-0,09	0,11
30,280	0,33	-0,09	-0,01
30,300	0,33	-0,09	0,22
30,320	0,33	-0,08	0,23
30,340	0,33	-0,08	-0,01
30,360	0,33	-0,08	0,10
30,380	0,33	-0,08	0,22
30,400	0,32	-0,07	0,22
30,420	0,32	-0,07	0,22
30,440	0,32	-0,06	0,22
30,460	0,32	-0,06	0,11
30,480	0,32	-0,06	0,10
30,500	0,32	-0,06	0,32
30,520	0,32	-0,05	0,33
30,540	0,32	-0,04	0,10
30,560	0,31	-0,04	0,21
30,580	0,31	-0,03	0,33
30,600	0,31	-0,03	0,10
30,620	0,31	-0,03	0,21
30,640	0,31	-0,02	0,43
30,660	0,31	-0,01	0,33
30,680	0,31	-0,01	0,11
30,700	0,31	-0,01	0,10
30,720	0,31	0,00	0,32
30,740	0,31	0,00	0,33
30,760	0,31	0,01	0,21
30,780	0,31	0,01	0,21
30,800	0,31	0,02	0,21
30,820	0,31	0,02	0,32
30,840	0,31	0,03	0,33
30,860	0,31	0,03	0,11
30,880	0,31	0,03	0,10
30,900	0,32	0,04	0,32
30,920	0,32	0,05	0,33
30,940	0,32	0,05	0,11
30,960	0,32	0,05	0,10
30,980	0,32	0,06	0,21
31,000	0,32	0,06	0,21
31,020	0,32	0,06	0,21
31,040	0,32	0,07	0,22
31,060	0,32	0,07	0,11
31,080	0,33	0,07	-0,01
31,100	0,33	0,07	0,21
31,120	0,33	0,08	0,23
31,140	0,33	0,08	-0,01
31,160	0,33	0,08	0,10
31,180	0,33	0,09	0,22
31,200	0,34	0,09	0,12
31,220	0,34	0,09	-0,11
31,240	0,34	0,09	-0,01
31,260	0,34	0,09	0,23
31,280	0,34	0,09	0,01
31,300	0,34	0,09	-0,12
31,320	0,35	0,09	0,11
31,340	0,35	0,09	0,01
31,360	0,35	0,09	-0,11
31,380	0,35	0,09	0,01
31,400	0,35	0,09	-0,11
31,420	0,36	0,09	-0,11
31,440	0,36	0,09	2,60E-13
31,460	0,36	0,09	-6,94E-14
31,480	0,36	0,09	0,01
31,500	0,36	0,09	-0,10
31,520	0,36	0,08	-0,21
31,540	0,37	0,08	-0,22
31,560	0,37	0,07	-0,11
31,580	0,37	0,07	-0,10
31,600	0,37	0,07	-0,22
31,620	0,37	0,06	-0,11
31,640	0,37	0,06	-0,10
31,660	0,37	0,06	-0,21
31,680	0,37	0,06	-0,21
31,700	0,38	0,05	-0,22
31,720	0,38	0,05	-0,11
31,740	0,38	0,05	-0,10
31,760	0,38	0,04	-0,32
31,780	0,38	0,03	-0,33
31,800	0,38	0,03	-0,22
31,820	0,38	0,03	-0,11
31,840	0,38	0,03	-0,10
31,860	0,38	0,02	-0,32
31,880	0,38	0,01	-0,33
31,900	0,38	0,01	-0,21
31,920	0,38	0,00	-0,22
31,940	0,38	0,00	-0,10
31,960	0,38	4,78E-4	-0,21
31,980	0,38	-0,01	-0,33
32,000	0,38	-0,01	-0,21
32,020	0,38	-0,02	-0,33
32,040	0,38	-0,03	-0,23
32,060	0,38	-0,03	0,01
32,080	0,38	-0,03	-0,10
32,100	0,38	-0,03	-0,32
32,120	0,38	-0,04	-0,33
